wordpress_attachment_id,legacy_url,expected_relative_path,actual_archive_path,filename,mime_type,alt_text,caption,master_asset,derivative_count,referenced_by_content,status,notes
9559,https://onixdatacentres.com/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-26-at-11.04.54.jpeg,2025/08/WhatsApp-Image-2025-08-26-at-11.04.54.jpeg,2025/08/WhatsApp-Image-2025-08-26-at-11.04.54.jpeg,WhatsApp-Image-2025-08-26-at-11.04.54.jpeg,,Aerial digital illustration of a lake with two glowing data routes — a straight path over a bridge labelled “Low Latency” and a winding red path around the lake labelled “High Latency.”,"This conceptual image compares network latency using a stylised landscape. A straight, blue-green bridge represents a fast, low-latency route, while a longer, winding red road around the lake symbolises slower, high-latency connections. The visual metaphor highlights the speed advantage of direct, local infrastructure over distant or inefficient pathways.
",yes,0,no,UNUSED,not referenced by scoped content scan
9571,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_140309.jpg,2025/09/20250903_140309.jpg,2025/09/20250903_140309.jpg,20250903_140309.jpg,,Group photo of all speakers standing on stage during the Digital Africa Summit panel “Powering Innovation: Data Centres as the Core of Africa’s AI Revolution” in Accra.,"Speakers at the Digital Africa Summit Ghana panel on “Powering Innovation: Data Centres as the Core of Africa’s AI Revolution,” including Kris M. Senanu representing Onix Data Centres and Broadspectrum.",yes,0,yes,FOUND,
9572,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_133212.jpg,2025/09/20250903_133212.jpg,2025/09/20250903_133212.jpg,20250903_133212.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9573,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_100124.jpg,2025/09/20250903_100124.jpg,2025/09/20250903_100124.jpg,20250903_100124.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9574,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_101342-rotated.jpg,2025/09/20250903_101342-rotated.jpg,2025/09/20250903_101342-rotated.jpg,20250903_101342-rotated.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9575,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141319.jpg,2025/09/20250903_141319.jpg,2025/09/20250903_141319.jpg,20250903_141319.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9576,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141431.jpg,2025/09/20250903_141431.jpg,2025/09/20250903_141431.jpg,20250903_141431.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9577,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141456.jpg,2025/09/20250903_141456.jpg,2025/09/20250903_141456.jpg,20250903_141456.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9578,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141431-1.jpg,2025/09/20250903_141431-1.jpg,2025/09/20250903_141431-1.jpg,20250903_141431-1.jpg,,,Kris Senanu interviewed by Akim at the Digtial Africa Summit,yes,0,yes,FOUND,
9579,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_101342-1-rotated.jpg,2025/09/20250903_101342-1-rotated.jpg,2025/09/20250903_101342-1-rotated.jpg,20250903_101342-1-rotated.jpg,,,Hon. Sam Nartey George sharing his insights,yes,0,yes,FOUND,
9580,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_133212-1.jpg,2025/09/20250903_133212-1.jpg,2025/09/20250903_133212-1.jpg,20250903_133212-1.jpg,,,"The Data Centre Panel, stacked with experts. ",yes,0,yes,FOUND,
9581,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141319-1.jpg,2025/09/20250903_141319-1.jpg,2025/09/20250903_141319-1.jpg,20250903_141319-1.jpg,,,,yes,0,yes,FOUND,
9582,https://onixdatacentres.com/wp-content/uploads/2025/09/20250903_141456-1.jpg,2025/09/20250903_141456-1.jpg,2025/09/20250903_141456-1.jpg,20250903_141456-1.jpg,,,,yes,0,yes,FOUND,
9583,https://onixdatacentres.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-03-at-10.17.46.jpeg,2025/09/WhatsApp-Image-2025-09-03-at-10.17.46.jpeg,2025/09/WhatsApp-Image-2025-09-03-at-10.17.46.jpeg,WhatsApp-Image-2025-09-03-at-10.17.46.jpeg,,,,yes,0,yes,FOUND,
9592,https://onixdatacentres.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-29-at-22.00.37.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.00.37.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.00.37.jpeg,WhatsApp-Image-2025-09-29-at-22.00.37.jpeg,,"Two side-by-side gaming frames in a sci-fi corridor. Left panel shows the rival centred with a green aim marker. Right panel shows the rival a step ahead with a red aim marker, illustrating the server’s later position due to latency.","Lag changes where the server thinks players are. Every extra 1,000 km adds about 10 ms round-trip, so distance counts twice.",yes,0,no,UNUSED,not referenced by scoped content scan
9593,https://onixdatacentres.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-29-at-22.01.07.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.01.07.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.01.07.jpeg,WhatsApp-Image-2025-09-29-at-22.01.07.jpeg,,"Disappointed Ghanaian gamer wearing a headset after an online match loss, “Defeat” screen blurred in the background.",Distance adds delay. Bring the server closer and the game feels fair again.,yes,0,yes,FOUND,
9594,https://onixdatacentres.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-29-at-22.01.08.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.01.08.jpeg,2025/09/WhatsApp-Image-2025-09-29-at-22.01.08.jpeg,WhatsApp-Image-2025-09-29-at-22.01.08.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9609,https://onixdatacentres.com/wp-content/uploads/2025/10/20251008_105830.jpg,2025/10/20251008_105830.jpg,2025/10/20251008_105830.jpg,20251008_105830.jpg,,Hon. Samuel George delivering keynote on digital sovereignty,Hon. Samuel George delivering keynote on digital sovereignty,yes,0,no,UNUSED,not referenced by scoped content scan
9610,https://onixdatacentres.com/wp-content/uploads/2025/10/20251009_202113.jpg,2025/10/20251009_202113.jpg,2025/10/20251009_202113.jpg,20251009_202113.jpg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9611,https://onixdatacentres.com/wp-content/uploads/2025/10/Fintech-4.jpeg,2025/10/Fintech-4.jpeg,2025/10/Fintech-4.jpeg,Fintech-4.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9612,https://onixdatacentres.com/wp-content/uploads/2025/10/Fin-tech-1.jpeg,2025/10/Fin-tech-1.jpeg,2025/10/Fin-tech-1.jpeg,Fin-tech-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9613,https://onixdatacentres.com/wp-content/uploads/2025/10/fin-tech-2.jpeg,2025/10/fin-tech-2.jpeg,2025/10/fin-tech-2.jpeg,fin-tech-2.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9614,https://onixdatacentres.com/wp-content/uploads/2025/10/fintech-6.jpeg,2025/10/fintech-6.jpeg,2025/10/fintech-6.jpeg,fintech-6.jpeg,,"Africa FinTech Summit 2025 – Accra, Ghana | October 8–10","Africa FinTech Summit 2025 – Accra, Ghana | October 8–10",yes,0,yes,FOUND,
9615,https://onixdatacentres.com/wp-content/uploads/2025/10/Fintech-3.jpeg,2025/10/Fintech-3.jpeg,2025/10/Fintech-3.jpeg,Fintech-3.jpeg,,Hon. Samuel George delivering keynote on digital sovereignty,Hon. Samuel George delivering keynote on digital sovereignty,yes,0,yes,FOUND,
9618,https://onixdatacentres.com/wp-content/uploads/2025/10/Broadspectrum-Team-at-Africa-Fintech-Summit.jpeg,2025/10/Broadspectrum-Team-at-Africa-Fintech-Summit.jpeg,2025/10/Broadspectrum-Team-at-Africa-Fintech-Summit.jpeg,Broadspectrum-Team-at-Africa-Fintech-Summit.jpeg,,,,yes,0,yes,FOUND,
9632,https://onixdatacentres.com/wp-content/uploads/2025/10/aws-blog-7.png,2025/10/aws-blog-7.png,2025/10/aws-blog-7.png,aws-blog-7.png,,"African shopkeeper standing behind a counter while a customer waits, as a POS terminal shows “No Connection,” symbolising the impact of cloud outages on local businesses.","When systems fail, small businesses feel it first — downtime costs trust, money, and opportunity.",yes,0,no,UNUSED,not referenced by scoped content scan
9636,https://onixdatacentres.com/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-28-at-10.09.32.jpeg,2025/10/WhatsApp-Image-2025-10-28-at-10.09.32.jpeg,2025/10/WhatsApp-Image-2025-10-28-at-10.09.32.jpeg,WhatsApp-Image-2025-10-28-at-10.09.32.jpeg,,A glowing cloud hovering above a stylised African continent with golden data connections symbolising resilience and connectivity.,Africa’s digital resilience depends on building strong local networks and data infrastructure.,yes,0,yes,FOUND,
9868,https://onixdatacentres.com/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-10-at-12.18.35.jpeg,2025/11/WhatsApp-Image-2025-11-10-at-12.18.35.jpeg,2025/11/WhatsApp-Image-2025-11-10-at-12.18.35.jpeg,WhatsApp-Image-2025-11-10-at-12.18.35.jpeg,,"Open suitcase in an Accra apartment with clothes and gifts alongside miniature glowing server racks, symbolising returnee founders whose servers are still overseas.","Every December, returnees bring their bags home to Accra – but the apps and servers their businesses run on are still hosted abroad.",yes,0,no,UNUSED,not referenced by scoped content scan
9871,https://onixdatacentres.com/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-10-at-15.44.22.jpeg,2025/11/WhatsApp-Image-2025-11-10-at-15.44.22.jpeg,2025/11/WhatsApp-Image-2025-11-10-at-15.44.22.jpeg,WhatsApp-Image-2025-11-10-at-15.44.22.jpeg,,Two simple rows compare Internet routing: top shows a parcel going through a small ‘IXP’ gate directly between two houses; bottom shows the parcel detouring via an airport on a long dotted line.,Local hand-off at an Internet Exchange Point lets nearby networks swap traffic directly. The overseas detour shows why keeping Ghana-to-Ghana traffic in country is faster and steadier.,yes,0,yes,FOUND,
9938,https://onixdatacentres.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-08-at-10.00.35-1.jpeg,2025/12/WhatsApp-Image-2025-12-08-at-10.00.35-1.jpeg,2025/12/WhatsApp-Image-2025-12-08-at-10.00.35-1.jpeg,WhatsApp-Image-2025-12-08-at-10.00.35-1.jpeg,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9940,https://onixdatacentres.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-08-at-10.00.35.jpeg,2025/12/WhatsApp-Image-2025-12-08-at-10.00.35.jpeg,2025/12/WhatsApp-Image-2025-12-08-at-10.00.35.jpeg,WhatsApp-Image-2025-12-08-at-10.00.35.jpeg,,"Open suitcase in an Accra apartment with clothes and gifts alongside miniature glowing server racks, symbolising returnee founders whose servers are still overseas.","Every December, returnees bring their bags home to Accra – but the apps and servers their businesses run on are still hosted abroad.
",yes,0,yes,FOUND,
9953,https://onixdatacentres.com/wp-content/uploads/2026/01/Gemini_Generated_Image_x5mpxox5mpxox5mp.jpeg,2026/01/Gemini_Generated_Image_x5mpxox5mpxox5mp.jpeg,2026/01/Gemini_Generated_Image_x5mpxox5mpxox5mp.jpeg,Gemini_Generated_Image_x5mpxox5mpxox5mp.jpeg,,"Diagram showing how continuity, connectivity, control, and cost certainty combine to create reliable digital infrastructure.","The four decisions that define reliable digital infrastructure.
",yes,0,no,UNUSED,not referenced by scoped content scan
9958,https://onixdatacentres.com/wp-content/uploads/2026/01/WhatsApp-Image-2026-01-07-at-10.48.54.jpeg,2026/01/WhatsApp-Image-2026-01-07-at-10.48.54.jpeg,2026/01/WhatsApp-Image-2026-01-07-at-10.48.54.jpeg,WhatsApp-Image-2026-01-07-at-10.48.54.jpeg,,"A city floating above hidden digital infrastructure, illustrating how reliable systems are invisible until they fail.","Reliability isn’t visible. Until it fails.
",yes,0,yes,FOUND,
9967,https://onixdatacentres.com/wp-content/uploads/2026/01/SLA-article.png,2026/01/SLA-article.png,2026/01/SLA-article.png,SLA-article.png,,A comparison showing a service level agreement on one side and continuous operational practices on the other.,"SLAs declare outcomes. Reliable uptime is delivered through continuous operational practice.
",yes,0,no,UNUSED,not referenced by scoped content scan
9969,https://onixdatacentres.com/wp-content/uploads/2026/01/Reliability-loop-SLA-Onix.png,2026/01/Reliability-loop-SLA-Onix.png,2026/01/Reliability-loop-SLA-Onix.png,Reliability-loop-SLA-Onix.png,,A circular diagram showing the continuous operational cycle used to maintain data centre reliability.,"Reliable uptime is sustained through a continuous cycle of preparation, monitoring, testing, maintenance, execution and review.
",yes,0,no,UNUSED,not referenced by scoped content scan
9971,https://onixdatacentres.com/wp-content/uploads/2026/01/WhatsApp-Image-2026-01-20-at-10.23.05.jpeg,2026/01/WhatsApp-Image-2026-01-20-at-10.23.05.jpeg,2026/01/WhatsApp-Image-2026-01-20-at-10.23.05.jpeg,WhatsApp-Image-2026-01-20-at-10.23.05.jpeg,,A signed service level agreement contrasted with data centre operations staff monitoring systems in a control room.,A service level agreement defines the promise. Disciplined operations deliver the uptime behind it.,yes,0,yes,FOUND,
9980,https://onixdatacentres.com/wp-content/uploads/2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1.png,2026/02/Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1.png,Gemini_Generated_Image_5tt2ei5tt2ei5tt2-1.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
9982,https://onixdatacentres.com/wp-content/uploads/2026/02/Onix_Blog_Image3_Traditional_vs_Composable.png,2026/02/Onix_Blog_Image3_Traditional_vs_Composable.png,2026/02/Onix_Blog_Image3_Traditional_vs_Composable.png,Onix_Blog_Image3_Traditional_vs_Composable.png,,Side-by-side comparison of traditional infrastructure and composable infrastructure.,"From fixed allocations and manual provisioning to on-demand resources and automated control.
",yes,0,no,UNUSED,not referenced by scoped content scan
9984,https://onixdatacentres.com/wp-content/uploads/2026/02/Onix_Blog_Image3_Flow.png,2026/02/Onix_Blog_Image3_Flow.png,2026/02/Onix_Blog_Image3_Flow.png,Onix_Blog_Image3_Flow.png,,"Four-step diagram: define need, software composes, resources delivered, monitored and adjusted.","A simple view of how composable infrastructure works in practice.
",yes,0,no,UNUSED,not referenced by scoped content scan
9987,https://onixdatacentres.com/wp-content/uploads/2026/02/Lego-Blog-image-2.png,2026/02/Lego-Blog-image-2.png,2026/02/Lego-Blog-image-2.png,Lego-Blog-image-2.png,,Hand rearranging modular blocks to represent composable infrastructure. Hand rearranging modular blocks to represent composable infrastructure.,"Hand rearranging modular blocks to represent composable infrastructure.
",yes,0,yes,FOUND,
10106,https://onixdatacentres.com/wp-content/uploads/2026/03/Gemini_Generated_Image_t6bhy8t6bhy8t6bh.png,2026/03/Gemini_Generated_Image_t6bhy8t6bhy8t6bh.png,2026/03/Gemini_Generated_Image_t6bhy8t6bhy8t6bh.png,Gemini_Generated_Image_t6bhy8t6bhy8t6bh.png,,"Ghanaian professionals and entrepreneurs working on laptops and smartphones at an open café workspace, reflecting digital connectivity in everyday life.","	1.	Everyday connectivity in action: digital tools are becoming part of how people in Ghana work, communicate and build.
",yes,0,no,UNUSED,not referenced by scoped content scan
10110,https://onixdatacentres.com/wp-content/uploads/2026/03/Ghana@69-b.jpg,2026/03/Ghana@69-b.jpg,2026/03/Ghana@69-b.jpg,Ghana@69-b.jpg,,"A cross-section of Ghanaian society including farmers, healthcare workers, mechanics, students, professionals and parents using digital tools in everyday life.","Digitisation is supporting everyday life across Ghana, from farming and healthcare to education, business and family life.
",yes,0,yes,FOUND,
10151,https://onixdatacentres.com/wp-content/uploads/2026/03/Gemini_Generated_Image_1nd7xd1nd7xd1nd7.png,2026/03/Gemini_Generated_Image_1nd7xd1nd7xd1nd7.png,2026/03/Gemini_Generated_Image_1nd7xd1nd7xd1nd7.png,Gemini_Generated_Image_1nd7xd1nd7xd1nd7.png,,Artificial intelligence supporting modern urban systems and digital activity in an African city environment,"As AI becomes part of everyday systems, the infrastructure behind those systems becomes more important.
",yes,0,no,UNUSED,not referenced by scoped content scan
10154,https://onixdatacentres.com/wp-content/uploads/2026/03/Mar-Blog-Image-1.jpg,2026/03/Mar-Blog-Image-1.jpg,2026/03/Mar-Blog-Image-1.jpg,Mar-Blog-Image-1.jpg,,"Cross-section illustration of a modern West African city with hidden data centre, fibre, power and cooling infrastructure beneath the surface","The visible digital economy depends on infrastructure most people never see.
",yes,0,yes,FOUND,
10188,https://onixdatacentres.com/wp-content/uploads/2026/04/Africas-Digital-Infrastructure-and-Global-Conflict-Risk.jpg,2026/04/Africas-Digital-Infrastructure-and-Global-Conflict-Risk.jpg,2026/04/Africas-Digital-Infrastructure-and-Global-Conflict-Risk.jpg,Africas-Digital-Infrastructure-and-Global-Conflict-Risk.jpg,,"Satellite-style map showing Africa’s submarine cable connections to Europe and the Middle East, with overseas conflict risk highlighted around the Red Sea and Persian Gulf.","Africa’s digital infrastructure is deeply connected to global cable routes, meaning disruption in overseas chokepoints can have wider consequences for resilience on the continent.
",yes,0,yes,FOUND,
10189,https://onixdatacentres.com/wp-content/uploads/2026/04/infrastructure-behind-the-cloud.png,2026/04/infrastructure-behind-the-cloud.png,2026/04/infrastructure-behind-the-cloud.png,infrastructure-behind-the-cloud.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10191,https://onixdatacentres.com/wp-content/uploads/2026/04/infrastructure-risk-planning.png,2026/04/infrastructure-risk-planning.png,2026/04/infrastructure-risk-planning.png,infrastructure-risk-planning.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10204,https://onixdatacentres.com/wp-content/uploads/2026/04/Racks-Onix.png,2026/04/Racks-Onix.png,2026/04/Racks-Onix.png,Racks-Onix.png,,Secure data centre corridor with organised server racks and realistic server indicator lights.,"High-quality data centre capacity is not only about space. It depends on power, cooling, security, connectivity and operational discipline.",yes,0,no,UNUSED,not referenced by scoped content scan
10206,https://onixdatacentres.com/wp-content/uploads/2026/04/Onix-Boardroom-discussion.png,2026/04/Onix-Boardroom-discussion.png,2026/04/Onix-Boardroom-discussion.png,Onix-Boardroom-discussion.png,,"African business leaders reviewing digital infrastructure strategy, network plans and regional connectivity.","Infrastructure decisions now affect resilience, cost control, scalability and long-term business continuity.",yes,0,no,UNUSED,not referenced by scoped content scan
10208,https://onixdatacentres.com/wp-content/uploads/2026/04/Meet-me-room-Onix.png,2026/04/Meet-me-room-Onix.png,2026/04/Meet-me-room-Onix.png,Meet-me-room-Onix.png,,Meet Me Room and fibre connectivity infrastructure showing multiple carrier options and regional network routes.,"Carrier-neutral infrastructure gives businesses flexibility, redundancy and stronger long-term connectivity options.",yes,0,no,UNUSED,not referenced by scoped content scan
10212,https://onixdatacentres.com/wp-content/uploads/2026/04/Blog-Image-April.jpg,2026/04/Blog-Image-April.jpg,2026/04/Blog-Image-April.jpg,Blog-Image-April.jpg,,"Modern African city with an hourglass above hidden data centre infrastructure, representing the timing of digital infrastructure decisions.","As Africa’s digital economy grows, resilient infrastructure planning is becoming a timing decision.",yes,0,yes,FOUND,
10220,https://onixdatacentres.com/wp-content/uploads/2026/05/hidden-office-server-room-risk.png,2026/05/hidden-office-server-room-risk.png,2026/05/hidden-office-server-room-risk.png,hidden-office-server-room-risk.png,,"Small office server room visible behind a partially open door, showing cables, equipment and cooling limitations.",Many infrastructure risks remain hidden until the business is under pressure.,yes,0,no,UNUSED,not referenced by scoped content scan
10222,https://onixdatacentres.com/wp-content/uploads/2026/05/colocation-migration-planning-business-continuity.png,2026/05/colocation-migration-planning-business-continuity.png,2026/05/colocation-migration-planning-business-continuity.png,colocation-migration-planning-business-continuity.png,,"Infrastructure migration planning table with rack diagrams, checklist and data centre visible in the background.",Moving from a server room to colocation should be planned as a business continuity decision.,yes,0,no,UNUSED,not referenced by scoped content scan
10228,https://onixdatacentres.com/wp-content/uploads/2026/05/server-room-vs-data-centre-colocation-ghana-onix.jpeg,2026/05/server-room-vs-data-centre-colocation-ghana-onix.jpeg,2026/05/server-room-vs-data-centre-colocation-ghana-onix.jpeg,server-room-vs-data-centre-colocation-ghana-onix.jpeg,,Comparison between an office server room and a professional data centre for secure colocation in Ghana.,"A server room can hold equipment, but that does not make it a data centre.",yes,0,yes,FOUND,
10255,https://onixdatacentres.com/wp-content/uploads/2026/06/Onix-Health-Care.png,2026/06/Onix-Health-Care.png,2026/06/Onix-Health-Care.png,Onix-Health-Care.png,,Secure Ghana health data visualisation connected to ONIX data centre infrastructure.,"As Ghana’s healthcare systems become more digital, secure local infrastructure will play a growing role in protecting sensitive health data and supporting resilient digital health services.",yes,0,yes,FOUND,
10256,https://onixdatacentres.com/wp-content/uploads/2026/06/health-data-security.png,2026/06/health-data-security.png,2026/06/health-data-security.png,health-data-security.png,,Secure digital health records stored in protected data centre infrastructure.,"Health data sovereignty depends not only on regulation, but on where sensitive systems are hosted, how they are secured and who controls access.",yes,0,no,UNUSED,not referenced by scoped content scan
10258,https://onixdatacentres.com/wp-content/uploads/2026/06/Health-data-infrastructure.png,2026/06/Health-data-infrastructure.png,2026/06/Health-data-infrastructure.png,Health-data-infrastructure.png,,Digital health services connected to secure data centre infrastructure.,"Telemedicine, AI diagnostics, health records, insurance platforms and public health systems all depend on secure, resilient infrastructure beneath them.",yes,0,no,UNUSED,not referenced by scoped content scan
10271,https://onixdatacentres.com/wp-content/uploads/2026/06/Africa-Global-Data-Centre-network.png,2026/06/Africa-Global-Data-Centre-network.png,2026/06/Africa-Global-Data-Centre-network.png,Africa-Global-Data-Centre-network.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10273,https://onixdatacentres.com/wp-content/uploads/2026/06/esponsible-african-data-centre-growth-onix.png,2026/06/esponsible-african-data-centre-growth-onix.png,2026/06/esponsible-african-data-centre-growth-onix.png,esponsible-african-data-centre-growth-onix.png,,,,yes,0,no,UNUSED,not referenced by scoped content scan
10276,https://onixdatacentres.com/wp-content/uploads/2026/06/africa-global-ai-infrastructure-map-onix.png,2026/06/africa-global-ai-infrastructure-map-onix.png,2026/06/africa-global-ai-infrastructure-map-onix.png,africa-global-ai-infrastructure-map-onix.png,,"Onix data centre in Africa connected to global digital infrastructure networks, with solar panels and data routes linking Africa to the world.","As AI increases global demand for data-centre capacity, Africa has an opportunity to become a stronger part of the world’s digital infrastructure map.",yes,0,yes,FOUND,
10284,https://onixdatacentres.com/wp-content/uploads/2026/06/Nigeria-digital-sovreignty.png,2026/06/Nigeria-digital-sovreignty.png,2026/06/Nigeria-digital-sovreignty.png,Nigeria-digital-sovreignty.png,,"Digital map of West Africa highlighting Ghana and Nigeria, connected by secure data flows above a modern data centre and city skyline.","Secure data, stronger economies. Ghana and Nigeria are part of a wider West African shift towards stronger data sovereignty, resilient infrastructure and trusted digital growth.",yes,0,yes,FOUND,
10286,https://onixdatacentres.com/wp-content/uploads/2026/07/Ghanas-Digital-Ecosystem.png,2026/07/Ghanas-Digital-Ecosystem.png,2026/07/Ghanas-Digital-Ecosystem.png,Ghanas-Digital-Ecosystem.png,,"Infographic showing Ghana’s digital ecosystem, with data centres connected to financial institutions, regulators, cloud providers, internet exchanges, fibre networks, businesses and citizens.","Ghana’s digital future depends on coordinated investment in resilient data centres, secure connectivity, effective regulation, cloud services and trusted digital infrastructure.",yes,0,no,UNUSED,not referenced by scoped content scan
10294,https://onixdatacentres.com/wp-content/uploads/2026/07/onix-power-cut-02-office-vs-tier-iv-data-centre.png,2026/07/onix-power-cut-02-office-vs-tier-iv-data-centre.png,2026/07/onix-power-cut-02-office-vs-tier-iv-data-centre.png,onix-power-cut-02-office-vs-tier-iv-data-centre.png,,"A dark office affected by a power cut contrasted with a fully operational Tier IV data centre, illustrating the difference resilient infrastructure makes.",A conventional office may grind to a halt during a power failure. A Tier IV data centre is engineered to keep critical services running.,yes,0,no,UNUSED,not referenced by scoped content scan
10298,https://onixdatacentres.com/wp-content/uploads/2026/07/onix-power-cut-03-ups-instant-response.png,2026/07/onix-power-cut-03-ups-instant-response.png,2026/07/onix-power-cut-03-ups-instant-response.png,onix-power-cut-03-ups-instant-response.png,,Electricity seamlessly transfers from the national grid to an uninterruptible power supply before continuing to critical server infrastructure.,"The UPS bridges the gap between utility power and backup generation, ensuring applications continue running without interruption.",yes,0,no,UNUSED,not referenced by scoped content scan
10301,https://onixdatacentres.com/wp-content/uploads/2026/07/onix-power-cut-04-generators-start.png,2026/07/onix-power-cut-04-generators-start.png,2026/07/onix-power-cut-04-generators-start.png,onix-power-cut-04-generators-start.png,,Backup generators automatically assume the electrical load while critical IT systems continue operating inside a Tier IV data centre.,"As the UPS maintains continuous power, the generators come online to support the facility for as long as required.",yes,0,no,UNUSED,not referenced by scoped content scan
10303,https://onixdatacentres.com/wp-content/uploads/2026/07/onix-power-cut-05-data-centre-cutaway.png,2026/07/onix-power-cut-05-data-centre-cutaway.png,2026/07/onix-power-cut-05-data-centre-cutaway.png,onix-power-cut-05-data-centre-cutaway.png,,"An architectural cutaway illustrating the interconnected cooling, power, connectivity, fire protection and security systems that support a Tier IV data centre.",Behind every server is an ecosystem of resilient infrastructure working together to maintain continuous operations.,yes,0,no,UNUSED,not referenced by scoped content scan
10305,https://onixdatacentres.com/wp-content/uploads/2026/07/onix-power-cut-06-business-continuity.png,2026/07/onix-power-cut-06-business-continuity.png,2026/07/onix-power-cut-06-business-continuity.png,onix-power-cut-06-business-continuity.png,,"Healthcare, finance, telecommunications, logistics, retail, manufacturing, professional services and security operations continue working because they are supported by resilient data centre infrastructure.","Hospitals, banks, retailers, logistics providers and other organisations continue serving customers because resilient digital infrastructure keeps their critical systems online.",yes,0,no,UNUSED,not referenced by scoped content scan
10309,https://onixdatacentres.com/wp-content/uploads/2026/07/light-out-hero-wordpress.jpg,2026/07/light-out-hero-wordpress.jpg,2026/07/light-out-hero-wordpress.jpg,light-out-hero-wordpress.jpg,,"A city experiences a widespread power outage while a Tier IV data centre remains fully operational, symbolising resilient digital infrastructure.","When the grid fails, resilient infrastructure ensures critical digital services continue without interruption.",yes,0,yes,FOUND,
